"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"FinalProject.nlogo"
"Effect of Water Density on Dengue Spread (40% density)"
"05/27/2025 01:11:47:598 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","35","0","35"
"[run number]","init-total-humans","init-n-turtles-infected","water-density","init-total-mosquitoes","max-ticks","[step]","mosquito_to_human_rate","human_to_mosquito_rate","total-mosquitoes","mosquito-death-toll","cur-human-population","%infected-humans","%recovered-humans","total-larvae","total-hatched-larvae"
"6","500","10","40","5000","100","69","54.91107931316434","13.900245298446443","8132","7285","278","1.6","55.60000000000001","35146","3132"
"9","500","10","40","5000","100","36","43.04644625886762","15.94164101191273","7075","5094","320","48.199999999999996","64","24465","2075"
"2","500","10","40","5000","100","82","50.78886903242277","12.693387796783254","7957","7455","286","0.2","57.199999999999996","31735","2957"
"2","500","10","40","5000","100","83","50.70020878952997","12.659774914701838","7964","7475","286","0.2","57.199999999999996","31813","2964"
"6","500","10","40","5000","100","70","54.85775357524556","13.842943661255024","8152","7326","278","1.2","55.60000000000001","35212","3152"
"2","500","10","40","5000","100","84","50.58650281826029","12.623774945412075","7966","7495","286","0.2","57.199999999999996","31957","2966"
"1","500","10","40","5000","100","42","47.18630710503632","15.429134343061198","7277","5673","302","32","60.4","26811","2277"
"10","500","10","40","5000","100","60","52.530354045505554","13.570043873074175","8229","7099","310","4.2","62","36201","3229"
"6","500","10","40","5000","100","71","54.766127806212936","13.784016621902397","8173","7362","278","1.2","55.60000000000001","35390","3173"
"9","500","10","40","5000","100","37","43.90468667719853","15.751711427066878","7113","5178","317","45","63.4","24880","2113"
"2","500","10","40","5000","100","85","50.463408457837424","12.590529247910865","7969","7513","286","0.2","57.199999999999996","31957","2969"
"6","500","10","40","5000","100","72","54.71593486918385","13.711750768765437","8196","7396","278","0.8","55.60000000000001","35590","3196"
"8","500","10","40","5000","100","35","38.3390857223357","15.404662956962738","7026","5016","338","58.8","67.60000000000001","23497","2026"
"1","500","10","40","5000","100","43","47.58918787288445","15.335443808596128","7318","5735","301","28.999999999999996","60.199999999999996","27119","2318"
"10","500","10","40","5000","100","61","52.516855071729104","13.494195772291784","8266","7144","309","3.8","61.8","36371","3266"
"2","500","10","40","5000","100","86","50.39171089208997","12.565074551427848","7971","7529","286","0.2","57.199999999999996","32242","2971"
"6","500","10","40","5000","100","73","54.63529647837865","13.650045148991671","8223","7429","278","0.6","55.60000000000001","35664","3223"
"2","500","10","40","5000","100","87","50.27724569008972","12.536546022784556","7978","7558","286","0.2","57.199999999999996","32242","2978"
"10","500","10","40","5000","100","62","52.51056550613805","13.433286375528276","8299","7182","309","3.4000000000000004","61.8","36757","3299"
"1","500","10","40","5000","100","44","47.957092925153674","15.27660600216946","7365","5823","300","26.8","60","27628","2365"
"2","500","10","40","5000","100","88","50.16342334188163","12.505656961834363","7988","7588","286","0.2","57.199999999999996","32553","2988"
"9","500","10","40","5000","100","38","44.580033753083214","15.59781903154615","7157","5281","312","41.6","62.4","25175","2157"
"6","500","10","40","5000","100","74","54.53591767409331","13.602757518233592","8243","7470","278","0.6","55.60000000000001","35749","3243"
"2","500","10","40","5000","100","89","50.1054322723165","12.486193392910936","7994","7609","286","0.2","57.199999999999996","32662","2994"
"10","500","10","40","5000","100","63","52.492624631231564","13.37566878343917","8331","7215","309","2.8000000000000003","61.8","37196","3331"
"2","500","10","40","5000","100","90","49.99499299018626","12.452433406769476","8004","7637","286","0.2","57.199999999999996","32662","3004"
"6","500","10","40","5000","100","75","54.43339960238569","13.543737574552683","8261","7524","278","0.4","55.60000000000001","36136","3261"
"2","500","10","40","5000","100","91","49.89258056457657","12.425680739445417","8012","7660","286","0.2","57.199999999999996","32731","3012"
"1","500","10","40","5000","100","45","48.39978544609333","15.161809404612908","7403","5899","300","26.400000000000002","60","27746","2403"
"2","500","10","40","5000","100","92","49.82291614705442","12.405846261285978","8025","7687","286","0","57.199999999999996","32731","3025"
"8","500","10","40","5000","100","36","39.206987383890194","15.250242617496188","7070","5065","334","56.599999999999994","66.8","23956","2070"
"2","500","10","40","5000","100","93","49.73120955699353","12.37929318068691","8042","7711","286","0","57.199999999999996","32837","3042"
"6","500","10","40","5000","100","76","54.31230814932172","13.49143479552431","8278","7552","278","0.4","55.60000000000001","36399","3278"
"9","500","10","40","5000","100","39","45.29423040061338","15.417545204779248","7199","5383","311","39.800000000000004","62.2","25399","2199"
"10","500","10","40","5000","100","64","52.45453642055053","13.321077213554606","8365","7251","309","2.6","61.8","37384","3365"
"6","500","10","40","5000","100","77","54.18454406470386","13.438871627952853","8291","7576","278","0.4","55.60000000000001","36579","3291"
"2","500","10","40","5000","100","94","49.64482638716407","12.354080770950276","8054","7728","286","0.2","57.199999999999996","32837","3054"
"1","500","10","40","5000","100","46","48.78811110455859","15.055729197381613","7430","5957","296","23.799999999999997","59.199999999999996","28213","2430"
"6","500","10","40","5000","100","78","54.05657597485513","13.387682938807583","8306","7613","278","0.4","55.60000000000001","36639","3306"
"2","500","10","40","5000","100","95","49.5807907922806","12.33814555737461","8061","7744","286","0.2","57.199999999999996","32837","3061"
"2","500","10","40","5000","100","96","49.502204170587945","12.318589330823716","8065","7752","286","0.2","57.199999999999996","33031","3065"
"10","500","10","40","5000","100","65","52.40794597525509","13.22521811997831","8383","7287","309","2.4","61.8","37618","3383"
"6","500","10","40","5000","100","79","53.958771972775786","13.347696224844539","8329","7646","278","0.4","55.60000000000001","36949","3329"
"9","500","10","40","5000","100","40","45.97997859346471","15.261600453314864","7237","5478","309","40.400000000000006","61.8","25850","2237"
"1","500","10","40","5000","100","47","49.09983633387889","14.952069207388357","7460","6032","296","21.4","59.199999999999996","28577","2460"
"2","500","10","40","5000","100","97","49.416650187858416","12.29483883725529","8068","7761","286","0.2","57.199999999999996","33031","3068"
"2","500","10","40","5000","100","98","49.3557146383609","12.278449765490002","8072","7768","286","0.2","57.199999999999996","33212","3072"
"8","500","10","40","5000","100","37","40.001365001365","15.124215124215123","7100","5120","331","54.2","66.2","24578","2100"
"6","500","10","40","5000","100","80","53.77188277173648","13.293021894962695","8343","7670","278","0.2","55.60000000000001","36994","3343"
"2","500","10","40","5000","100","99","49.251231527093594","12.251231527093596","8076","7775","286","0.2","57.199999999999996","33212","3076"
"2","500","10","40","5000","100","100","49.1569581674286","12.225335496239492","8081","7779","286","0.2","57.199999999999996","33212","3081"
"10","500","10","40","5000","100","66","52.35691885535084","13.156605252842024","8411","7328","308","2","61.6","37767","3411"
"6","500","10","40","5000","100","81","53.62135922330097","13.233009708737864","8366","7696","278","0","55.60000000000001","37167","3366"
"1","500","10","40","5000","100","48","49.49658604328203","14.865177641476683","7495","6103","295","19.2","59","29028","2495"
"9","500","10","40","5000","100","41","46.50034218876377","15.186959497293598","7274","5551","307","39.4","61.4","26431","2274"
"6","500","10","40","5000","100","82","53.47880781885039","13.189471646990517","8380","7727","278","0","55.60000000000001","37433","3380"
"10","500","10","40","5000","100","67","52.278481012658226","13.076923076923078","8445","7358","307","1.4000000000000001","61.4","37799","3445"
"2","500","10","40","5000","100","101","49.08216354176892","12.20673407283793","8086","7783","286","0.2","57.199999999999996","33306","3086"
"6","500","10","40","5000","100","83","53.311162521688836","13.138615770194717","8398","7753","278","0","55.60000000000001","37778","3398"
"1","500","10","40","5000","100","49","49.73620828076614","14.81821309783232","7520","6173","295","17","59","29174","2520"
"8","500","10","40","5000","100","38","40.874932903918406","14.989264626945786","7141","5216","330","52","66","24738","2141"
"10","500","10","40","5000","100","68","52.19533400956383","12.993285997198473","8469","7377","307","1.4000000000000001","61.4","38109","3469"
"6","500","10","40","5000","100","84","53.16400998655656","13.088150566545034","8419","7770","278","0","55.60000000000001","37943","3419"
"9","500","10","40","5000","100","42","47.06315595654576","15.0616829313202","7306","5642","306","39.2","61.199999999999996","26801","2306"
"1","500","10","40","5000","100","50","49.99715860658067","14.74114905949878","7546","6222","293","15.6","58.599999999999994","29443","2546"
"6","500","10","40","5000","100","85","53.00956937799043","13.043062200956937","8432","7791","278","0","55.60000000000001","38026","3432"
"10","500","10","40","5000","100","69","52.120659013401216","12.930496181372783","8488","7415","307","1.4000000000000001","61.4","38295","3488"
"6","500","10","40","5000","100","86","52.81562648880419","12.987136731777035","8450","7807","278","0","55.60000000000001","38188","3450"
"10","500","10","40","5000","100","70","52.00171780312067","12.850121677721049","8508","7453","307","1.2","61.4","38553","3508"
"1","500","10","40","5000","100","51","50.31244722175309","14.625907785846987","7583","6283","290","12","57.99999999999999","30012","2583"
"9","500","10","40","5000","100","43","47.59222242413229","14.961536131806893","7334","5709","301","37.6","60.199999999999996","27202","2334"
"8","500","10","40","5000","100","39","41.57570946616392","14.877290467685386","7190","5312","328","49.4","65.60000000000001","25412","2190"
"6","500","10","40","5000","100","87","52.65980164191145","12.935984435059082","8472","7833","278","0","55.60000000000001","38188","3472"
"10","500","10","40","5000","100","71","51.930639124461074","12.758800397972237","8520","7495","307","1","61.4","38600","3520"
"1","500","10","40","5000","100","52","50.50284948038887","14.549111632584646","7621","6362","290","10.6","57.99999999999999","30108","2621"
"6","500","10","40","5000","100","88","52.526256031791085","12.896205885135775","8502","7869","278","0","55.60000000000001","38407","3502"
"6","500","10","40","5000","100","89","52.354466179589906","12.849399010134338","8521","7888","278","0","55.60000000000001","38634","3521"
"9","500","10","40","5000","100","44","48.03187346474147","14.882271883050747","7373","5800","299","35","59.8","27435","2373"
"10","500","10","40","5000","100","72","51.80717214080393","12.69025964846143","8539","7537","307","0.8","61.4","38915","3539"
"6","500","10","40","5000","100","90","52.212721976886215","12.806539509536785","8529","7913","278","0","55.60000000000001","38634","3529"
"1","500","10","40","5000","100","53","50.66504101086233","14.459099977831965","7656","6420","290","10","57.99999999999999","30361","2656"
"8","500","10","40","5000","100","40","42.22889207882031","14.772282395928487","7229","5436","327","46.400000000000006","65.4","25763","2229"
"6","500","10","40","5000","100","91","52.0777699695479","12.771140782384633","8535","7940","278","0","55.60000000000001","38823","3535"
"1","500","10","40","5000","100","54","50.8579914200858","14.376856231437685","7693","6494","290","8.4","57.99999999999999","30741","2693"
"6","500","10","40","5000","100","92","51.91167545866207","12.725829793193594","8554","7978","278","0","55.60000000000001","38917","3554"
"10","500","10","40","5000","100","73","51.64433617539586","12.62531621849527","8553","7592","307","0.6","61.4","39139","3553"
"9","500","10","40","5000","100","45","48.463678882244984","14.830383044224735","7429","5884","296","33","59.199999999999996","28048","2429"
"6","500","10","40","5000","100","93","51.763610981852025","12.684969753373663","8571","8005","278","0","55.60000000000001","39047","3571"
"10","500","10","40","5000","100","74","51.47284657266509","12.545953743775886","8571","7642","307","0.4","61.4","39546","3571"
"1","500","10","40","5000","100","55","50.9914240454471","14.295078385317092","7727","6569","290","7.3999999999999995","57.99999999999999","31031","2727"
"6","500","10","40","5000","100","94","51.62877030162413","12.649651972157772","8577","8040","278","0","55.60000000000001","39264","3577"
"6","500","10","40","5000","100","95","51.46834389307682","12.606946307172917","8588","8053","278","0","55.60000000000001","39331","3588"
"10","500","10","40","5000","100","75","51.3532301418111","12.498841412549819","8585","7675","307","0.2","61.4","39757","3585"
"1","500","10","40","5000","100","56","51.11641014524171","14.209841751571645","7753","6634","290","6.800000000000001","57.99999999999999","31271","2753"
"8","500","10","40","5000","100","41","42.87185428332368","14.661775117461543","7277","5554","325","44.6","65","25938","2277"
"9","500","10","40","5000","100","46","48.857511131942815","14.752753691117881","7469","5989","295","29.4","59","28306","2469"
"6","500","10","40","5000","100","96","51.3397592584052","12.572061061661211","8601","8078","278","0","55.60000000000001","39426","3601"
"1","500","10","40","5000","100","57","51.230148048452214","14.142664872139973","7777","6679","290","6","57.99999999999999","31554","2777"
"10","500","10","40","5000","100","76","51.189817376867744","12.442353809260284","8605","7722","307","0.2","61.4","39821","3605"
"6","500","10","40","5000","100","97","51.226245801315976","12.54313716468044","8615","8096","278","0","55.60000000000001","39619","3615"
"1","500","10","40","5000","100","58","51.26009952378404","14.083150516346516","7813","6739","290","5.6000000000000005","57.99999999999999","31689","2813"
"6","500","10","40","5000","100","98","51.11304906595676","12.512048469270665","8626","8115","278","0","55.60000000000001","39719","3626"
"9","500","10","40","5000","100","47","49.190600522193215","14.685233536408472","7501","6074","290","28.000000000000004","57.99999999999999","28879","2501"
"10","500","10","40","5000","100","77","51.036126902622414","12.369337979094077","8633","7759","307","0.2","61.4","39821","3633"
"6","500","10","40","5000","100","99","50.97716142615223","12.476543548903841","8637","8132","278","0","55.60000000000001","39719","3637"
"8","500","10","40","5000","100","42","43.409423284796844","14.567304635340497","7316","5652","323","42.4","64.60000000000001","26412","2316"
"6","500","10","40","5000","100","100","50.85140378908925","12.444647340789775","8650","8152","278","0","55.60000000000001","39719","3650"
"1","500","10","40","5000","100","59","51.28286852589642","14.00796812749004","7842","6784","290","4.6","57.99999999999999","31794","2842"
"10","500","10","40","5000","100","78","50.885359620299376","12.312887915297553","8657","7787","307","0.2","61.4","39978","3657"
"9","500","10","40","5000","100","48","49.551930147058826","14.636948529411764","7537","6165","289","27.400000000000002","57.8","29051","2537"
"6","500","10","40","5000","100","101","50.75633315108438","12.42026608347002","8660","8173","278","0","55.60000000000001","39812","3660"
"1","500","10","40","5000","100","60","51.35177949097054","13.945506389270252","7867","6810","290","4.2","57.99999999999999","32020","2867"
"10","500","10","40","5000","100","79","50.69712521004587","12.253054180480493","8680","7824","307","0.2","61.4","40051","3680"
"8","500","10","40","5000","100","43","43.915477014024276","14.464499088107665","7367","5716","322","40.400000000000006","64.4","26684","2367"
"9","500","10","40","5000","100","49","49.83490834566776","14.590686553569396","7580","6251","287","25.6","57.4","29418","2580"
"1","500","10","40","5000","100","61","51.34865659109992","13.880142737195634","7893","6846","289","3.4000000000000004","57.8","32357","2893"
"10","500","10","40","5000","100","80","50.535351253670655","12.188841201716738","8708","7857","307","0.2","61.4","40426","3708"
"1","500","10","40","5000","100","62","51.334862863697985","13.812702054437375","7908","6895","289","3.2","57.8","32545","2908"
"10","500","10","40","5000","100","81","50.35767310028344","12.138390246097089","8715","7891","307","0","61.4","40520","3715"
"8","500","10","40","5000","100","44","44.44375427045158","14.385986707248897","7405","5786","319","39","63.800000000000004","26980","2405"
"9","500","10","40","5000","100","50","50.09034443817052","14.556747600225862","7617","6325","287","24.2","57.4","29606","2617"
"1","500","10","40","5000","100","63","51.384567517112636","13.75233354075918","7921","6930","289","3.2","57.8","32722","2921"
"10","500","10","40","5000","100","82","50.18142722752318","12.086189132285087","8731","7939","307","0","61.4","40910","3731"
"1","500","10","40","5000","100","64","51.36152656008252","13.7132542547705","7934","6966","289","3.2","57.8","32909","2934"
"9","500","10","40","5000","100","51","50.41692316301975","14.477586882310145","7658","6390","286","22.6","57.199999999999996","29848","2658"
"10","500","10","40","5000","100","83","50.03567606136282","12.031751694612915","8740","7974","307","0","61.4","41247","3740"
"8","500","10","40","5000","100","45","44.88943488943489","14.342751842751845","7430","5858","317","35.199999999999996","63.4","27218","2430"
"1","500","10","40","5000","100","65","51.29690383432438","13.661062128357596","7957","7009","289","2.8000000000000003","57.8","33146","2957"
"10","500","10","40","5000","100","84","49.87339522899916","11.98525165474657","8755","8006","307","0","61.4","41497","3755"
"9","500","10","40","5000","100","52","50.60254345532294","14.422169156439162","7682","6443","286","20.200000000000003","57.199999999999996","30044","2682"
"1","500","10","40","5000","100","66","51.29512543340812","13.619212726901896","7978","7051","288","2.6","57.599999999999994","33319","2978"
"10","500","10","40","5000","100","85","49.70783532536521","11.943337760070829","8767","8049","307","0","61.4","41673","3767"
"8","500","10","40","5000","100","46","45.33965244865718","14.248389840806903","7462","5913","317","32.6","63.4","27578","2462"
"1","500","10","40","5000","100","67","51.26813432078726","13.563964695140509","7991","7086","288","2.4","57.599999999999994","33459","2991"
"10","500","10","40","5000","100","86","49.545855379188716","11.89594356261023","8797","8091","307","0","61.4","41957","3797"
"9","500","10","40","5000","100","53","50.82166096834675","14.359766185066725","7716","6488","285","18.8","56.99999999999999","30322","2716"
"1","500","10","40","5000","100","68","51.180506507920484","13.505196246594691","8014","7132","288","2.4","57.599999999999994","33543","3014"
"10","500","10","40","5000","100","87","49.39155647322409","11.852567763475816","8834","8129","307","0","61.4","42151","3834"
"8","500","10","40","5000","100","47","45.79804168919325","14.194749804769627","7496","5974","316","30.4","63.2","27831","2496"
"9","500","10","40","5000","100","54","51.064062585480606","14.273209694184583","7743","6531","284","17.2","56.8","30756","2743"
"10","500","10","40","5000","100","88","49.24255691768827","11.812609457092819","8863","8162","307","0","61.4","42206","3863"
"1","500","10","40","5000","100","69","51.14971382668942","13.445125012551461","8037","7157","288","1.6","57.599999999999994","33934","3037"
"10","500","10","40","5000","100","89","49.07996860556379","11.764192901369146","8873","8195","307","0","61.4","42362","3873"
"1","500","10","40","5000","100","70","51.0893463921647","13.391964821107335","8045","7196","288","1.4000000000000001","57.599999999999994","34294","3045"
"9","500","10","40","5000","100","55","51.232489955478336","14.219784992941687","7767","6581","280","14.000000000000002","56.00000000000001","31219","2767"
"8","500","10","40","5000","100","48","46.19087235559781","14.131209888281434","7526","6057","316","27.200000000000003","63.2","28135","2526"
"10","500","10","40","5000","100","90","48.89477569809354","11.716680418638989","8905","8229","307","0","61.4","42434","3905"
"1","500","10","40","5000","100","71","51.00611119391861","13.33035226312913","8054","7235","288","1.2","57.599999999999994","34478","3054"
"10","500","10","40","5000","100","91","48.74047783933518","11.677631578947368","8933","8266","307","0","61.4","42434","3933"
"1","500","10","40","5000","100","72","50.92734556605173","13.269696819822938","8068","7277","288","1","57.599999999999994","34796","3068"
"10","500","10","40","5000","100","92","48.59583279409861","11.63884215521332","8951","8299","307","0","61.4","42482","3951"
"9","500","10","40","5000","100","56","51.38050043140638","14.171699741156168","7792","6628","279","12.4","55.800000000000004","31510","2792"
"8","500","10","40","5000","100","49","46.528881822999466","14.072896425837603","7556","6115","312","24.6","62.4","28420","2556"
"1","500","10","40","5000","100","73","50.85396466013683","13.21061180292366","8093","7318","288","1","57.599999999999994","34881","3093"
"10","500","10","40","5000","100","93","48.431052269601096","11.597317744154058","8958","8331","307","0","61.4","42482","3958"
"9","500","10","40","5000","100","57","51.5388320933469","14.114435583150458","7814","6694","279","11.200000000000001","55.800000000000004","31844","2814"
"1","500","10","40","5000","100","74","50.70029382957885","13.148873653281095","8123","7365","288","1","57.599999999999994","35047","3123"
"10","500","10","40","5000","100","94","48.29448063078505","11.561535824477202","8970","8365","307","0","61.4","42482","3970"
"10","500","10","40","5000","100","95","48.175213675213676","11.52991452991453","8973","8383","307","0","61.4","42482","3973"
"1","500","10","40","5000","100","75","50.622102951939496","13.110514759697486","8140","7403","288","1","57.599999999999994","35157","3140"
"8","500","10","40","5000","100","50","46.91559387196365","14.021086969185065","7575","6169","311","22.6","62.2","28677","2575"
"10","500","10","40","5000","100","96","48.0197598160293","11.489651648070863","8978","8411","307","0","61.4","42576","3978"
"9","500","10","40","5000","100","58","51.65010362969655","14.051123983631822","7838","6755","278","9.8","55.60000000000001","32150","2838"
"1","500","10","40","5000","100","76","50.51476301476302","13.05846930846931","8169","7430","288","1.2","57.599999999999994","35293","3169"
"10","500","10","40","5000","100","97","47.88146387025558","11.454530016133141","8984","8445","307","0","61.4","42702","3984"
"1","500","10","40","5000","100","77","50.36979745734036","13.008169381737321","8202","7460","288","0.8","57.599999999999994","35435","3202"
"10","500","10","40","5000","100","98","47.78041341917994","11.42832937987123","8986","8469","307","0","61.4","42907","3986"
"9","500","10","40","5000","100","59","51.79259728602354","13.97645071017477","7872","6789","278","8.4","55.60000000000001","32535","2872"
"8","500","10","40","5000","100","51","47.272202998846595","13.944636678200691","7603","6237","308","19","61.6","29107","2603"
"1","500","10","40","5000","100","78","50.24305722674111","12.95182172594696","8211","7495","288","0.8","57.599999999999994","35565","3211"
"10","500","10","40","5000","100","99","47.641569190490266","11.393099953549259","8986","8488","307","0","61.4","42907","3986"
"1","500","10","40","5000","100","79","50.10304337407141","12.901988976755332","8230","7520","288","0.6","57.599999999999994","35565","3230"
"10","500","10","40","5000","100","100","47.523167649536646","11.364785172704297","8990","8508","307","0","61.4","43003","3990"
"9","500","10","40","5000","100","60","51.907235426832464","13.909439110131697","7901","6840","277","6.800000000000001","55.400000000000006","32711","2901"
"10","500","10","40","5000","100","101","47.423287095418246","11.34089953762085","8995","8520","307","0","61.4","43003","3995"
"8","500","10","40","5000","100","52","47.58147512864494","13.882218410520297","7625","6302","308","16.8","61.6","29282","2625"
"1","500","10","40","5000","100","80","49.988069673109045","12.846575996182297","8246","7546","288","0.6","57.599999999999994","35644","3246"
"1","500","10","40","5000","100","81","49.86926550986451","12.797718088899455","8261","7583","288","0.6","57.599999999999994","35821","3261"
"9","500","10","40","5000","100","61","52","13.851368970013036","7938","6871","277","6","55.400000000000006","33007","2938"
"1","500","10","40","5000","100","82","49.71358235099181","12.753870188893623","8274","7621","288","0.4","57.599999999999994","36163","3274"
"8","500","10","40","5000","100","53","47.952885214338295","13.772014270343735","7657","6364","306","14.399999999999999","61.199999999999996","29508","2657"
"9","500","10","40","5000","100","62","52.07588244440989","13.787384025294147","7966","6914","277","4.6","55.400000000000006","33185","2966"
"1","500","10","40","5000","100","83","49.58740038666478","12.703352666572359","8277","7656","288","0.4","57.599999999999994","36321","3277"
"1","500","10","40","5000","100","84","49.4617590372773","12.663940205894797","8284","7693","288","0.4","57.599999999999994","36539","3284"
"9","500","10","40","5000","100","63","52.12080606091841","13.729835592434158","8003","6950","277","4.3999999999999995","55.400000000000006","33531","3003"
"8","500","10","40","5000","100","54","48.2634797733266","13.678954160354598","7685","6427","306","13.600000000000001","61.199999999999996","29754","2685"
"1","500","10","40","5000","100","85","49.33239634574842","12.621222768798312","8293","7727","288","0.4","57.599999999999994","36713","3293"
"1","500","10","40","5000","100","86","49.21999065857076","12.582905184493228","8309","7753","288","0.4","57.599999999999994","36820","3309"
"9","500","10","40","5000","100","64","52.174358449008864","13.68642114429135","8033","7004","277","4.3999999999999995","55.400000000000006","33725","3033"
"1","500","10","40","5000","100","87","49.05555038615427","12.543035265655531","8332","7777","288","0.4","57.599999999999994","36990","3332"
"8","500","10","40","5000","100","55","48.49025069637883","13.632311977715878","7716","6486","306","10.6","61.199999999999996","30164","2716"
"1","500","10","40","5000","100","88","48.91949545538861","12.506956037840848","8358","7813","288","0.4","57.599999999999994","37058","3358"
"9","500","10","40","5000","100","65","52.20513342839682","13.638215522509675","8060","7039","277","3.2","55.400000000000006","34008","3060"
"1","500","10","40","5000","100","89","48.80473482221298","12.470522957414342","8371","7842","287","0.2","57.4","37152","3371"
"1","500","10","40","5000","100","90","48.65238424326192","12.425708362128542","8385","7867","287","0","57.4","37384","3385"
"8","500","10","40","5000","100","56","48.73225432248798","13.533668452742639","7742","6557","305","8.4","61","30370","2742"
"1","500","10","40","5000","100","91","48.53873724841466","12.393162393162394","8402","7893","287","0","57.4","37494","3402"
"9","500","10","40","5000","100","66","52.230492683173836","13.580434452377336","8088","7075","277","2.8000000000000003","55.400000000000006","34078","3088"
"1","500","10","40","5000","100","92","48.40793512621982","12.356256013194669","8418","7908","287","0","57.4","37494","3418"
"1","500","10","40","5000","100","93","48.29366348394171","12.321257252501256","8427","7921","287","0","57.4","37658","3427"
"8","500","10","40","5000","100","57","48.91691801480669","13.45763641349054","7756","6615","305","7.199999999999999","61","30720","2756"
"9","500","10","40","5000","100","67","52.26552677897913","13.497611264772441","8115","7113","277","2.8000000000000003","55.400000000000006","34342","3115"
"1","500","10","40","5000","100","94","48.18662292691817","12.288135593220339","8439","7934","287","0","57.4","37702","3439"
"1","500","10","40","5000","100","95","48.04888020715032","12.251851178848861","8449","7957","287","0","57.4","37798","3449"
"9","500","10","40","5000","100","68","52.261934516370914","13.436640839790053","8142","7157","277","2.6","55.400000000000006","34682","3142"
"8","500","10","40","5000","100","58","49.09536784741144","13.395095367847413","7774","6684","304","6.2","60.8","30891","2774"
"1","500","10","40","5000","100","96","47.90543906525973","12.214120737285448","8460","7978","287","0","57.4","37951","3460"
"1","500","10","40","5000","100","97","47.80880093973073","12.184873949579831","8473","7991","287","0","57.4","37951","3473"
"1","500","10","40","5000","100","98","47.703817206724054","12.154671233494074","8485","8014","287","0","57.4","38043","3485"
"9","500","10","40","5000","100","69","52.22537172410363","13.382067730866776","8173","7199","277","1.6","55.400000000000006","34983","3173"
"8","500","10","40","5000","100","59","49.25857776815673","13.31854096763719","7802","6747","304","6","60.8","31193","2802"
"1","500","10","40","5000","100","99","47.577310320028765","12.122437971952534","8493","8037","287","0","57.4","38164","3493"
"1","500","10","40","5000","100","100","47.47510987532514","12.095255179836757","8504","8045","287","0","57.4","38404","3504"
"9","500","10","40","5000","100","70","52.22403641581317","13.324427292068675","8189","7237","277","1.4000000000000001","55.400000000000006","35093","3189"
"1","500","10","40","5000","100","101","47.37595633304997","12.066574202496533","8509","8054","287","0","57.4","38471","3509"
"8","500","10","40","5000","100","60","49.36831353153056","13.23584753507876","7831","6791","304","5.2","60.8","31254","2831"
"9","500","10","40","5000","100","71","52.21779156205386","13.277211637867376","8216","7274","277","1.2","55.400000000000006","35276","3216"
"8","500","10","40","5000","100","61","49.478860441498746","13.17547704313432","7862","6835","304","4.3999999999999995","60.8","31477","2862"
"9","500","10","40","5000","100","72","52.15219626854708","13.216786641202683","8245","7306","277","1.2","55.400000000000006","35367","3245"
"8","500","10","40","5000","100","62","49.55930763512796","13.103960921737285","7882","6892","304","4.3999999999999995","60.8","31748","2882"
"9","500","10","40","5000","100","73","52.15294690696541","13.146614710180224","8266","7334","277","1.2","55.400000000000006","35564","3266"
"8","500","10","40","5000","100","63","49.6410472972973","13.038429054054054","7916","6926","304","3.8","60.8","32142","2916"
"9","500","10","40","5000","100","74","52.12312166747455","13.087736306349976","8284","7373","277","1","55.400000000000006","35767","3284"
"8","500","10","40","5000","100","64","49.69531414162639","12.98066820760664","7934","6990","304","3","60.8","32489","2934"
"9","500","10","40","5000","100","75","52.02103029133707","13.023345552768667","8305","7429","277","1","55.400000000000006","35810","3305"
"8","500","10","40","5000","100","65","49.725920125293655","12.905246671887236","7952","7026","304","2.4","60.8","32819","2952"
"9","500","10","40","5000","100","76","51.937388966245734","12.968742497719306","8316","7469","277","1","55.400000000000006","36221","3316"
"8","500","10","40","5000","100","66","49.7378121592856","12.844608275790456","7977","7070","302","2.1999999999999997","60.4","32854","2977"
"9","500","10","40","5000","100","77","51.86636715576161","12.91401806624289","8328","7501","277","1","55.400000000000006","36442","3328"
"8","500","10","40","5000","100","67","49.7674899245634","12.79838793014364","8002","7100","302","2.1999999999999997","60.4","32980","3002"
"9","500","10","40","5000","100","78","51.73578086361042","12.859045082746814","8349","7537","277","0.8","55.400000000000006","36593","3349"
"8","500","10","40","5000","100","68","49.75599732881286","12.739507885138954","8029","7141","301","1.6","60.199999999999996","33193","3029"
"9","500","10","40","5000","100","79","51.65064178468243","12.807275138540236","8358","7580","277","0.8","55.400000000000006","36665","3358"
"9","500","10","40","5000","100","80","51.574078444329075","12.76726294425827","8372","7617","277","0.8","55.400000000000006","36789","3372"
"8","500","10","40","5000","100","69","49.70870809484873","12.67886345053148","8064","7190","301","1.4000000000000001","60.199999999999996","33322","3064"
"9","500","10","40","5000","100","81","51.43810508506439","12.726760033837767","8392","7658","277","0.8","55.400000000000006","36934","3392"
"8","500","10","40","5000","100","70","49.72013026663953","12.624669244860574","8083","7229","301","1.6","60.199999999999996","33322","3083"
"9","500","10","40","5000","100","82","51.346415023650074","12.682058727110945","8410","7682","277","0.4","55.400000000000006","37152","3410"
"8","500","10","40","5000","100","71","49.653392703536916","12.563882001720387","8102","7277","301","1.2","60.199999999999996","33425","3102"
