,"88","50.424211260880746","11.418812208469534","10229","9043","309","0","61.8","58962","5229","88","50.659439927732606","11.23757904245709","10438","9220","296","0","59.199999999999996","59002","5438","88","46.4537197673232","10.531686906827227","10687","9381","322","0","64.4","63223","5687","88","46.32616487455197","10.670874240299206","9628","8740","334","0","66.8","51280","4628","88","50.50381927515033","11.921014139444173","9489","8592","290","0.2","57.99999999999999","50625","4489","88","51.07928819627251","11.238636762486399","10526","9331","306","0","61.199999999999996","60618","5526","88","48.46666666666667","10.821052631578947","10771","9318","288","0","57.599999999999994","64459","5771","88","51.7519213288158","12.213866622593175","9333","8353","308","0","61.6","46766","4333","88","50.765194578049844","11.758158762968558","9898","8676","296","0.2","59.199999999999996","53497","4898","88","46.32041019587591","10.760264118927292","10536","9035","298","0","59.599999999999994","60002","5536"
,"89","50.18452881207294","11.360397559104031","10268","9095","309","0","61.8","59391","5268","89","50.436846079171616","11.181821450400891","10460","9267","296","0","59.199999999999996","59203","5460","89","46.235067176554196","10.47751192933771","10757","9430","322","0","64.4","63601","5757","89","46.13952044696206","10.626988437960735","9668","8781","334","0","66.8","51401","4668","89","50.276913126086434","11.868860411529287","9521","8625","290","0","57.99999999999999","50802","4521","89","50.8558055050999","11.184853989101578","10550","9394","306","0","61.199999999999996","61164","5550","89","48.15938088266053","10.75088893536917","10807","9363","288","0","57.599999999999994","65198","5807","89","51.52935372471633","12.1526064791975","9368","8393","308","0","61.6","47107","4368","89","50.54953743970903","11.698426504309323","9919","8730","296","0.2","59.199999999999996","53784","4919","89","46.04105571847507","10.692815249266863","10583","9105","298","0","59.599999999999994","60315","5583"
,"90","49.95091801490638","11.303399381930559","10301","9157","309","0","61.8","59643","5301","90","50.18958363142081","11.124624409786808","10484","9323","296","0","59.199999999999996","59407","5484","90","46.001818120602","10.42389145146628","10804","9471","322","0","64.4","63986","5804","90","45.94615473753332","10.579782919386613","9688","8817","334","0","66.8","51607","4688","90","50.11274865104293","11.822501409358138","9544","8663","290","0","57.99999999999999","51102","4544","90","50.62925879571687","11.131970518703936","10577","9433","306","0","61.199999999999996","61371","5577","90","47.89420777149988","10.690145239003085","10840","9429","288","0","57.599999999999994","65811","5840","90","51.313528111956785","12.095916196088059","9390","8445","308","0","61.6","47341","4390","90","50.34610241485093","11.6416266813498","9944","8784","296","0.2","59.199999999999996","54203","4944","90","45.76913269952282","10.625432557461844","10617","9163","298","0","59.599999999999994","60769","5617"
,"91","49.724996381531334","11.249819076566798","10344","9204","309","0","61.8","59925","5344","91","49.97151200056976","11.074709778505804","10502","9383","296","0","59.199999999999996","59689","5502","91","45.75493806494811","10.364914630063609","10852","9528","322","0","64.4","64198","5852","91","45.78410621512411","10.540696555705214","9709","8862","334","0","66.8","51747","4709","91","49.95987158908507","11.781701444622792","9570","8716","290","0","57.99999999999999","51450","4570","91","50.41871409786144","11.08035158142432","10598","9478","306","0","61.199999999999996","61524","5598","91","47.64087540927107","10.62898500775461","10900","9469","288","0","57.599999999999994","66110","5900","91","51.128769356153214","12.04563977180114","9404","8477","308","0","61.6","47637","4404","91","50.15267773253993","11.587848418415284","9967","8828","296","0","59.199999999999996","54368","4967","91","45.484816678128055","10.557747294509392","10655","9210","298","0","59.599999999999994","61131","5655"
,"92","49.49585884047533","11.195534749729925","10391","9255","309","0","61.8","60232","5391","92","49.75715247988088","11.0256319353352","10532","9434","296","0","59.199999999999996","59993","5532","92","45.536903810285104","10.311750599520384","10912","9565","322","0","64.4","64318","5912","92","45.612757312071146","10.499482500862499","9720","8901","334","0","66.8","51830","4720","92","49.77227327207351","11.729924091090691","9608","8745","290","0","57.99999999999999","51731","4608","92","50.227445034116755","11.03453029154318","10621","9529","306","0","61.199999999999996","61685","5621","92","47.3475119010925","10.56200554813521","10944","9522","288","0","57.599999999999994","66479","5944","92","50.926940083566585","11.991399943207172","9426","8518","308","0","61.6","47800","4426","92","49.943524829600776","11.528724440116846","9993","8872","296","0","59.199999999999996","54585","4993","92","45.221051116946654","10.493183208029064","10686","9265","298","0","59.599999999999994","61869","5686"
,"93","49.284818067754074","11.145366553145724","10443","9282","309","0","61.8","60317","5443","93","49.52895098973219","10.973501287886807","10561","9477","296","0","59.199999999999996","59993","5561","93","45.29133127960515","10.255391036470238","10966","9610","322","0","64.4","64597","5966","93","45.44586595379034","10.46018713003628","9737","8936","334","0","66.8","52058","4737","93","49.5961163503243","11.682782221161116","9635","8770","290","0","57.99999999999999","52215","4635","93","49.986282578875176","10.98079561042524","10658","9576","306","0","61.199999999999996","61741","5658","93","47.092884635035254","10.504444974283865","11000","9566","288","0","57.599999999999994","66575","6000","93","50.735175311035704","11.940539667151398","9444","8538","308","0","61.6","48269","4444","93","49.748062015503876","11.472868217054263","10036","8923","296","0","59.199999999999996","54890","5036","93","44.960131583652164","10.430149819430042","10712","9327","298","0","59.599999999999994","62157","5712"
,"94","49.04947034276135","11.088918215215608","10475","9310","309","0","61.8","60553","5475","94","49.315020373752986","10.924546859631867","10585","9521","296","0","59.199999999999996","60262","5585","94","45.040505828887575","10.195613515115589","11004","9655","322","0","64.4","64790","6004","94","45.27505135813741","10.41999543483223","9753","8962","334","0","66.8","52058","4753","94","49.39778129952456","11.632329635499207","9649","8796","290","0","57.99999999999999","52437","4649","94","49.774667121884605","10.932058723113691","10690","9621","306","0","61.199999999999996","62223","5690","94","46.83848680868358","10.444677752565449","11053","9634","288","0","57.599999999999994","66835","6053","94","50.55718711027075","11.892022367944644","9462","8560","308","0","61.6","48366","4462","94","49.5274831243973","11.417550626808099","10072","8961","296","0","59.199999999999996","55053","5072","94","44.69166518571175","10.367869202061488","10763","9385","298","0","59.599999999999994","62710","5763"
,"95","48.821524918358655","11.035780207298027","10508","9346","309","0","61.8","60778","5508","95","49.111639619473976","10.87716843872412","10611","9560","296","0","59.199999999999996","60453","5611","95","44.83301104519681","10.147160040641081","11038","9712","322","0","64.4","65050","6038","95","45.11409294215753","10.38207869001592","9773","8992","334","0","66.8","52278","4773","95","49.201277955271564","11.580483571963871","9677","8814","290","0","57.99999999999999","52521","4677","95","49.57666020605937","10.887823455404808","10722","9675","306","0","61.199999999999996","62667","5722","95","46.58046267299728","10.384887362359835","11096","9701","288","0","57.599999999999994","67097","6096","95","50.360548033010176","11.84199983975643","9486","8581","308","0","61.6","48532","4486","95","49.29604480761115","11.355353512103425","10094","9009","296","0","59.199999999999996","55557","5094","95","44.44601519703128","10.30924191553278","10797","9442","298","0","59.599999999999994","63311","5797"
,"96","48.605957807696385","10.98625393123432","10536","9371","309","0","61.8","61112","5536","96","48.903050564145424","10.830199192088035","10635","9605","296","0","59.199999999999996","60859","5635","96","44.63405879857735","10.102130714262406","11065","9747","322","0","64.4","65416","6065","96","44.98866213151928","10.351473922902494","9785","9021","334","0","66.8","52580","4785","96","49.041332704699045","11.535439258211536","9706","8841","290","0","57.99999999999999","52748","4706","96","49.360232888768536","10.838805768059034","10739","9703","306","0","61.199999999999996","63258","5739","96","46.32798633669334","10.32785238270654","11129","9766","288","0","57.599999999999994","67683","6129","96","50.16754427955959","11.791925961385033","9503","8629","308","0","61.6","48714","4503","96","49.10277947464875","11.301160659743433","10117","9047","296","0","59.199999999999996","55795","5117","96","44.19029549207688","10.249112821053371","10845","9479","298","0","59.599999999999994","63879","5845"
,"97","48.38074475192518","10.93217061078097","10564","9411","309","0","61.8","61279","5564","97","48.68275097060455","10.780643372157515","10652","9638","296","0","59.199999999999996","61094","5652","97","44.410542716177616","10.049337834328746","11085","9792","322","0","64.4","65736","6085","97","44.85889755472665","10.3198824460269","9802","9055","334","0","66.8","52647","4802","97","48.861324150884336","11.488495852246047","9738","8866","290","0","57.99999999999999","52975","4738","97","49.15905490579392","10.792409585762917","10752","9742","306","0","61.199999999999996","63517","5752","97","46.07546038829132","10.270072263478637","11157","9837","288","0","57.599999999999994","68248","6157","97","50.01192274064065","11.747873777919084","9525","8676","308","0","61.6","48876","4525","97","48.89978337703796","11.249192414395925","10149","9083","296","0","59.199999999999996","55921","5149","97","43.9559671500961","10.193954219814783","10881","9531","298","0","59.599999999999994","64336","5881"
,"98","48.15916567508924","10.880520753132219","10582","9460","309","0","61.8","61603","5582","98","48.489660648323955","10.73635516277143","10668","9676","296","0","59.199999999999996","61497","5668","98","44.19182948490231","9.998385273696108","11108","9835","322","0","64.4","66015","6108","98","44.69426823317443","10.281145602642544","9811","9084","334","0","66.8","52759","4811","98","48.66549775959478","11.439703876875122","9764","8913","290","0","57.99999999999999","53129","4764","98","48.98905084973467","10.754349432390677","10769","9783","306","0","61.199999999999996","63958","5769","98","45.85155732273029","10.21868787276342","11180","9902","288","0","57.599999999999994","68802","6180","98","49.83170316398052","11.705539935849206","9547","8723","308","0","61.6","49466","4547","98","48.66918714555766","11.190926275992439","10174","9126","296","0","59.199999999999996","56183","5174","98","43.71763233811824","10.138681311042369","10919","9573","298","0","59.599999999999994","64714","5919"
,"99","47.9712771890686","10.83728388176241","10596","9493","309","0","61.8","61857","5596","99","48.30313241412509","10.693532304095175","10692","9713","296","0","59.199999999999996","61696","5692","99","43.97776206697088","9.949225528632946","11130","9859","322","0","64.4","66546","6130","99","44.57628387483156","10.252283275939513","9819","9116","334","0","66.8","53009","4819","99","48.50155279503105","11.397515527950311","9790","8955","290","0","57.99999999999999","53418","4790","99","48.78921667001137","10.709746471335874","10803","9833","306","0","61.199999999999996","64167","5803","99","45.632604609753685","10.169156197447819","11197","9963","288","0","57.599999999999994","69091","6197","99","49.66853444874122","11.66443058953516","9563","8753","308","0","61.6","49556","4563","99","48.47412982126058","11.138287864534338","10199","9156","296","0","59.199999999999996","56436","5199","99","43.505931998201376","10.089585278959566","10961","9631","298","0","59.599999999999994","65610","5961"
,"100","47.7868425620552","10.793265058149627","10620","9520","309","0","61.8","61857","5620","100","48.11630933625591","10.651414480443865","10715","9759","296","0","59.199999999999996","62040","5715","100","43.761990024299784","9.898964061900498","11159","9895","322","0","64.4","66798","6159","100","44.43408192195777","10.21786167275983","9837","9137","334","0","66.8","53320","4837","100","48.35364674018186","11.360030953762818","9815","8991","290","0","57.99999999999999","53601","4815","100","48.620275944811034","10.67119909351463","10839","9897","306","0","61.199999999999996","64526","5839","100","45.43365504563062","10.124089028954106","11235","10006","288","0","57.599999999999994","69388","6235","100","49.51826654606945","11.624523182193558","9585","8790","308","0","61.6","49811","4585","100","48.26230244925473","11.085311961650813","10237","9196","296","0","59.199999999999996","56826","5237","100","43.269462313805086","10.034744917265815","11002","9684","298","0","59.599999999999994","65985","6002"
,"101","47.58234541872602","10.74551550133066","10649","9544","309","0","61.8","62087","5649","101","47.95058189140302","10.613972219378178","10750","9801","296","0","59.199999999999996","62220","5750","101","43.54146124240593","9.847641464423168","11190","9949","322","0","64.4","66980","6190","101","44.28252788104089","10.182156133828995","9848","9167","334","0","66.8","53548","4848","101","48.17869945650079","11.317118297806731","9837","9027","290","0","57.99999999999999","53856","4837","101","48.45395064598625","10.63469394533196","10877","9933","306","0","61.199999999999996","64637","5877","101","45.24237570686105","10.080737423593632","11280","10056","288","0","57.599999999999994","69679","6280","101","49.33589311601301","11.581710613956039","9605","8823","308","0","61.6","50005","4605","101","48.05456171735242","11.03160405485987","10261","9229","296","0","59.199999999999996","57121","5261","101","43.046334953117515","9.98220518787215","11051","9727","298","0","59.599999999999994","66370","6051"
